,mes,diames,semana,diasemana,num,hora,minuto,y
1388,Abril,21,16,Terça Feira,2,16,30,172.15021114241105
1389,Abril,21,16,Terça Feira,2,17,0,192.02273816084707
1390,Abril,21,16,Terça Feira,2,17,30,174.3314107706668
1391,Abril,21,16,Terça Feira,2,18,0,167.29894749002062
1392,Abril,21,16,Terça Feira,2,18,30,119.61878010501599
1393,Abril,21,16,Terça Feira,2,19,0,75.81642013698114
1394,Abril,21,16,Terça Feira,2,19,30,27.218915341720646
1395,Abril,21,16,Terça Feira,2,20,0,0.0
1396,Abril,21,16,Terça Feira,2,20,30,0.0
1397,Abril,21,16,Terça Feira,2,21,0,0.0
1398,Abril,22,16,Quarta Feira,3,8,0,0.0
1399,Abril,22,16,Quarta Feira,3,8,30,0.0
1400,Abril,22,16,Quarta Feira,3,9,0,0.0
1401,Abril,22,16,Quarta Feira,3,9,30,0.0
1402,Abril,22,16,Quarta Feira,3,10,0,16.994705843517767
1403,Abril,22,16,Quarta Feira,3,10,30,58.65479470885914
1404,Abril,22,16,Quarta Feira,3,11,0,95.57187344213477
1405,Abril,22,16,Quarta Feira,3,11,30,134.34658102327683
1406,Abril,22,16,Quarta Feira,3,12,0,138.88670851930314
1407,Abril,22,16,Quarta Feira,3,12,30,129.50080834527222
1408,Abril,22,16,Quarta Feira,3,13,0,122.30375258468253
1409,Abril,22,16,Quarta Feira,3,13,30,92.96831432290001
1410,Abril,22,16,Quarta Feira,3,14,0,72.49023603749328
1411,Abril,22,16,Quarta Feira,3,14,30,74.67077425568012
1412,Abril,22,16,Quarta Feira,3,15,0,64.52149252494904
1413,Abril,22,16,Quarta Feira,3,15,30,89.18668877100502
1414,Abril,22,16,Quarta Feira,3,16,0,126.22154049342409
1415,Abril,22,16,Quarta Feira,3,16,30,127.06074564388732
1416,Abril,22,16,Quarta Feira,3,17,0,150.76319963057722
1417,Abril,22,16,Quarta Feira,3,17,30,145.62784663618865
1418,Abril,22,16,Quarta Feira,3,18,0,124.15370262347913
1419,Abril,22,16,Quarta Feira,3,18,30,99.26427635708073
1420,Abril,22,16,Quarta Feira,3,19,0,59.66976052358148
1421,Abril,22,16,Quarta Feira,3,19,30,27.182772865765653
1422,Abril,22,16,Quarta Feira,3,20,0,0.0
1423,Abril,22,16,Quarta Feira,3,20,30,0.0
1424,Abril,22,16,Quarta Feira,3,21,0,0.0
1425,Abril,23,16,Quinta Feira,4,8,0,0.0
1426,Abril,23,16,Quinta Feira,4,8,30,0.0
1427,Abril,23,16,Quinta Feira,4,9,0,40.55704091674602
1428,Abril,23,16,Quinta Feira,4,9,30,85.2811181428434
1429,Abril,23,16,Quinta Feira,4,10,0,127.98595623827364
1430,Abril,23,16,Quinta Feira,4,10,30,192.02415298208288
1431,Abril,23,16,Quinta Feira,4,11,0,219.25506925778745
1432,Abril,23,16,Quinta Feira,4,11,30,257.49723185938063
1433,Abril,23,16,Quinta Feira,4,12,0,264.0009846868933
1434,Abril,23,16,Quinta Feira,4,12,30,252.90633054682198
1435,Abril,23,16,Quinta Feira,4,13,0,238.42332020103413
1436,Abril,23,16,Quinta Feira,4,13,30,229.9863824544567
1437,Abril,23,16,Quinta Feira,4,14,0,216.81576492369098
1438,Abril,23,16,Quinta Feira,4,14,30,200.72340169318704
1439,Abril,23,16,Quinta Feira,4,15,0,205.11781119979025
1440,Abril,23,16,Quinta Feira,4,15,30,206.90508678419093
1441,Abril,23,16,Quinta Feira,4,16,0,245.5523714920015
1442,Abril,23,16,Quinta Feira,4,16,30,259.3580658388054
1443,Abril,23,16,Quinta Feira,4,17,0,284.06953015557997
1444,Abril,23,16,Quinta Feira,4,17,30,273.21198856856677
1445,Abril,23,16,Quinta Feira,4,18,0,264.0863355088644
1446,Abril,23,16,Quinta Feira,4,18,30,227.1049834797814
1447,Abril,23,16,Quinta Feira,4,19,0,182.36151007431747
1448,Abril,23,16,Quinta Feira,4,19,30,137.16874955149677
1449,Abril,23,16,Quinta Feira,4,20,0,83.37864386118387
1450,Abril,23,16,Quinta Feira,4,20,30,17.78913681420853
1451,Abril,23,16,Quinta Feira,4,21,0,0.0
1452,Abril,24,16,Sexta Feira,5,8,0,0.0
1453,Abril,24,16,Sexta Feira,5,8,30,0.0
1454,Abril,24,16,Sexta Feira,5,9,0,65.17212223514933
1455,Abril,24,16,Sexta Feira,5,9,30,80.45697374009454
1456,Abril,24,16,Sexta Feira,5,10,0,156.49963686911371
1457,Abril,24,16,Sexta Feira,5,10,30,203.3384242951282
1458,Abril,24,16,Sexta Feira,5,11,0,238.009248372498
1459,Abril,24,16,Sexta Feira,5,11,30,249.4685711511812
1460,Abril,24,16,Sexta Feira,5,12,0,277.36846842733183
1461,Abril,24,16,Sexta Feira,5,12,30,261.4661840662483
1462,Abril,24,16,Sexta Feira,5,13,0,243.91254637347333
1463,Abril,24,16,Sexta Feira,5,13,30,229.97674929237533
1464,Abril,24,16,Sexta Feira,5,14,0,199.48378134071842
1465,Abril,24,16,Sexta Feira,5,14,30,208.45751978336995
1466,Abril,24,16,Sexta Feira,5,15,0,207.35588416162355
1467,Abril,24,16,Sexta Feira,5,15,30,215.44515692634187
1468,Abril,24,16,Sexta Feira,5,16,0,227.52836828804934
1469,Abril,24,16,Sexta Feira,5,16,30,245.58779436986103
1470,Abril,24,16,Sexta Feira,5,17,0,258.34634950675195
1471,Abril,24,16,Sexta Feira,5,17,30,263.0289008706772
1472,Abril,24,16,Sexta Feira,5,18,0,244.42057286468574
1473,Abril,24,16,Sexta Feira,5,18,30,212.76405622794417
1474,Abril,24,16,Sexta Feira,5,19,0,174.66510846872703
1475,Abril,24,16,Sexta Feira,5,19,30,129.0400090070108
1476,Abril,24,16,Sexta Feira,5,20,0,58.10757983204685
1477,Abril,24,16,Sexta Feira,5,20,30,26.499627975582015
1478,Abril,24,16,Sexta Feira,5,21,0,0.0
1479,Abril,25,16,Sábado,6,8,0,13.937377311617837
1480,Abril,25,16,Sábado,6,8,30,49.62611409242756
1481,Abril,25,16,Sábado,6,9,0,98.89858121377623
1482,Abril,25,16,Sábado,6,9,30,126.82633731330796
1483,Abril,25,16,Sábado,6,10,0,183.7595160374583
1484,Abril,25,16,Sábado,6,10,30,231.9687149259294
1485,Abril,25,16,Sábado,6,11,0,274.33049581172236
1486,Abril,25,16,Sábado,6,11,30,293.5624215552185
1487,Abril,25,16,Sábado,6,12,0,307.9067692667389
1488,Abril,25,16,Sábado,6,12,30,302.2872532824168
1489,Abril,25,16,Sábado,6,13,0,275.3136130137518
1490,Abril,25,16,Sábado,6,13,30,263.3483062889915
1491,Abril,25,16,Sábado,6,14,0,242.75932326662405
1492,Abril,25,16,Sábado,6,14,30,237.36037397264766
1493,Abril,25,16,Sábado,6,15,0,236.38194589887607
1494,Abril,25,16,Sábado,6,15,30,250.2704056376283
1495,Abril,25,16,Sábado,6,16,0,254.6963917541118
1496,Abril,25,16,Sábado,6,16,30,281.1728371505562
1497,Abril,25,16,Sábado,6,17,0,290.9431388644657
1498,Abril,25,16,Sábado,6,17,30,290.37456899527433
1499,Abril,25,16,Sábado,6,18,0,276.66650515838785
1500,Abril,25,16,Sábado,6,18,30,235.37139811879103
1501,Abril,25,16,Sábado,6,19,0,191.55950135934626
1502,Abril,25,16,Sábado,6,19,30,131.91988935728097
1503,Abril,25,16,Sábado,6,20,0,92.02234053887548
1504,Abril,25,16,Sábado,6,20,30,40.555131455219126
1505,Abril,25,16,Sábado,6,21,0,0.0
1506,Abril,26,17,Domingo,0,8,0,0.0
1507,Abril,26,17,Domingo,0,8,30,0.0
1508,Abril,26,17,Domingo,0,9,0,0.0
1509,Abril,26,17,Domingo,0,9,30,22.050237722773996
1510,Abril,26,17,Domingo,0,10,0,75.00326137738276
1511,Abril,26,17,Domingo,0,10,30,127.76452182437745
1512,Abril,26,17,Domingo,0,11,0,153.32127700198208
1513,Abril,26,17,Domingo,0,11,30,170.83770976290555
1514,Abril,26,17,Domingo,0,12,0,179.37929299575444
1515,Abril,26,17,Domingo,0,12,30,161.35825032920178
1516,Abril,26,17,Domingo,0,13,0,146.64555877276024
1517,Abril,26,17,Domingo,0,13,30,123.87620028987921
1518,Abril,26,17,Domingo,0,14,0,104.7935071678797
1519,Abril,26,17,Domingo,0,14,30,94.31543130509482
1520,Abril,26,17,Domingo,0,15,0,101.05215133697777
1521,Abril,26,17,Domingo,0,15,30,91.00758250045408
1522,Abril,26,17,Domingo,0,16,0,113.68720243568566
1523,Abril,26,17,Domingo,0,16,30,128.83766701559932
1524,Abril,26,17,Domingo,0,17,0,133.8401713637364
1525,Abril,26,17,Domingo,0,17,30,133.56125606909475
1526,Abril,26,17,Domingo,0,18,0,106.42316268111519
1527,Abril,26,17,Domingo,0,18,30,83.22228380264994
1528,Abril,26,17,Domingo,0,19,0,40.24164179521692
1529,Abril,26,17,Domingo,0,19,30,0.0
1530,Abril,26,17,Domingo,0,20,0,0.0
1531,Abril,26,17,Domingo,0,20,30,0.0
1532,Abril,27,17,Segunda Feira,1,8,0,0.0
1533,Abril,27,17,Segunda Feira,1,8,30,0.0
1534,Abril,27,17,Segunda Feira,1,9,0,0.0
1535,Abril,27,17,Segunda Feira,1,9,30,0.0
1536,Abril,27,17,Segunda Feira,1,10,0,32.43570117325611
1537,Abril,27,17,Segunda Feira,1,10,30,88.10574286175833
1538,Abril,27,17,Segunda Feira,1,11,0,119.99922563770495
1539,Abril,27,17,Segunda Feira,1,11,30,155.78598082212096
1540,Abril,27,17,Segunda Feira,1,12,0,169.3996593757537
1541,Abril,27,17,Segunda Feira,1,12,30,166.89834629468692
1542,Abril,27,17,Segunda Feira,1,13,0,139.22227490635606
1543,Abril,27,17,Segunda Feira,1,13,30,110.56778232638524
1544,Abril,27,17,Segunda Feira,1,14,0,102.18569408395214
1545,Abril,27,17,Segunda Feira,1,14,30,95.1291430797478
1546,Abril,27,17,Segunda Feira,1,15,0,103.60514145463188
1547,Abril,27,17,Segunda Feira,1,15,30,127.39671015133574
1548,Abril,27,17,Segunda Feira,1,16,0,157.14343668166072
1549,Abril,27,17,Segunda Feira,1,16,30,168.76763580626172
1550,Abril,27,17,Segunda Feira,1,17,0,187.5775962899469
1551,Abril,27,17,Segunda Feira,1,17,30,178.0274275605053
1552,Abril,27,17,Segunda Feira,1,18,0,185.44116786231808
1553,Abril,27,17,Segunda Feira,1,18,30,135.8791560960419
1554,Abril,27,17,Segunda Feira,1,19,0,108.02269095257031
1555,Abril,27,17,Segunda Feira,1,19,30,65.49415190495174
1556,Abril,27,17,Segunda Feira,1,20,0,2.9522707333318046
1557,Abril,27,17,Segunda Feira,1,20,30,0.0
1558,Abril,27,17,Segunda Feira,1,21,0,0.0
1559,Abril,28,17,Terça Feira,2,8,0,0.0
1560,Abril,28,17,Terça Feira,2,8,30,0.0
1561,Abril,28,17,Terça Feira,2,9,0,29.952526988359676
1562,Abril,28,17,Terça Feira,2,9,30,75.82287984919246
1563,Abril,28,17,Terça Feira,2,10,0,105.73432264705798
1564,Abril,28,17,Terça Feira,2,10,30,158.70631721637534
1565,Abril,28,17,Terça Feira,2,11,0,189.85302340300169
1566,Abril,28,17,Terça Feira,2,11,30,205.84172727041636
1567,Abril,28,17,Terça Feira,2,12,0,237.23726029047344
1568,Abril,28,17,Terça Feira,2,12,30,208.81974192846963
1569,Abril,28,17,Terça Feira,2,13,0,188.99317306907784
1570,Abril,28,17,Terça Feira,2,13,30,163.07657994729504
1571,Abril,28,17,Terça Feira,2,14,0,152.68966220342105
1572,Abril,28,17,Terça Feira,2,14,30,145.762705346626
1573,Abril,28,17,Terça Feira,2,15,0,153.07241855767344
1574,Abril,28,17,Terça Feira,2,15,30,161.3205188582255
1575,Abril,28,17,Terça Feira,2,16,0,172.3299241055587
1576,Abril,28,17,Terça Feira,2,16,30,189.08231401262887
1577,Abril,28,17,Terça Feira,2,17,0,198.208070641415
1578,Abril,28,17,Terça Feira,2,17,30,188.13483381324426
1579,Abril,28,17,Terça Feira,2,18,0,165.1139460556261
1580,Abril,28,17,Terça Feira,2,18,30,133.08996263368508
1581,Abril,28,17,Terça Feira,2,19,0,85.26759458728787
1582,Abril,28,17,Terça Feira,2,19,30,37.429682957132805
1583,Abril,28,17,Terça Feira,2,20,0,0.0
1584,Abril,28,17,Terça Feira,2,20,30,0.0
1585,Abril,28,17,Terça Feira,2,21,0,0.0
1586,Abril,29,17,Quarta Feira,3,8,0,0.0
1587,Abril,29,17,Quarta Feira,3,8,30,0.0
1588,Abril,29,17,Quarta Feira,3,9,0,0.0
1589,Abril,29,17,Quarta Feira,3,9,30,0.0
1590,Abril,29,17,Quarta Feira,3,10,0,14.688564669781101
1591,Abril,29,17,Quarta Feira,3,10,30,70.21466521701645
1592,Abril,29,17,Quarta Feira,3,11,0,113.66103209349845
1593,Abril,29,17,Quarta Feira,3,11,30,141.9395137757388
1594,Abril,29,17,Quarta Feira,3,12,0,149.6864279602387
1595,Abril,29,17,Quarta Feira,3,12,30,142.8859804307007
1596,Abril,29,17,Quarta Feira,3,13,0,105.29723676203454
1597,Abril,29,17,Quarta Feira,3,13,30,100.41858062621725
1598,Abril,29,17,Quarta Feira,3,14,0,80.71945451530512
1599,Abril,29,17,Quarta Feira,3,14,30,81.40390613294392
1600,Abril,29,17,Quarta Feira,3,15,0,81.38992942314968
1601,Abril,29,17,Quarta Feira,3,15,30,97.5203388706342
1602,Abril,29,17,Quarta Feira,3,16,0,116.07626867227323
1603,Abril,29,17,Quarta Feira,3,16,30,145.829355926552
1604,Abril,29,17,Quarta Feira,3,17,0,151.93561220239258
1605,Abril,29,17,Quarta Feira,3,17,30,154.4506660106114
1606,Abril,29,17,Quarta Feira,3,18,0,139.25916068839396
1607,Abril,29,17,Quarta Feira,3,18,30,110.80174975028416
1608,Abril,29,17,Quarta Feira,3,19,0,72.02111118464583
1609,Abril,29,17,Quarta Feira,3,19,30,29.69518717546164
1610,Abril,29,17,Quarta Feira,3,20,0,0.0
1611,Abril,29,17,Quarta Feira,3,20,30,0.0
1612,Abril,29,17,Quarta Feira,3,21,0,0.0
1613,Abril,30,17,Quinta Feira,4,8,0,0.0
1614,Abril,30,17,Quinta Feira,4,8,30,6.684775058023439
1615,Abril,30,17,Quinta Feira,4,9,0,47.856374604212654
1616,Abril,30,17,Quinta Feira,4,9,30,101.59868615013086
1617,Abril,30,17,Quinta Feira,4,10,0,140.27670022852357
1618,Abril,30,17,Quinta Feira,4,10,30,195.21593320544878
1619,Abril,30,17,Quinta Feira,4,11,0,234.30789890106888
1620,Abril,30,17,Quinta Feira,4,11,30,267.3262554175943
1621,Abril,30,17,Quinta Feira,4,12,0,270.55490352440427
1622,Abril,30,17,Quinta Feira,4,12,30,264.0826262113629
1623,Abril,30,17,Quinta Feira,4,13,0,244.1446672167098
1624,Abril,30,17,Quinta Feira,4,13,30,228.55768734763456
1625,Abril,30,17,Quinta Feira,4,14,0,209.3425853191915
1626,Abril,30,17,Quinta Feira,4,14,30,205.07566060354998
1627,Abril,30,17,Quinta Feira,4,15,0,212.50739448325257
1628,Abril,30,17,Quinta Feira,4,15,30,234.60469615753087
1629,Abril,30,17,Quinta Feira,4,16,0,242.15362195093417
1630,Abril,30,17,Quinta Feira,4,16,30,266.160563198966
1631,Abril,30,17,Quinta Feira,4,17,0,287.4768221713311
1632,Abril,30,17,Quinta Feira,4,17,30,286.0059406740723
1633,Abril,30,17,Quinta Feira,4,18,0,248.59583976879853
1634,Abril,30,17,Quinta Feira,4,18,30,220.8748316260189
1635,Abril,30,17,Quinta Feira,4,19,0,186.66528269906362
1636,Abril,30,17,Quinta Feira,4,19,30,140.94757908141196
1637,Abril,30,17,Quinta Feira,4,20,0,94.13014660335588
1638,Abril,30,17,Quinta Feira,4,20,30,36.17289921176275
1639,Abril,30,17,Quinta Feira,4,21,0,0.0
1640,Maio,1,17,Sexta Feira,5,8,0,0.0
1641,Maio,1,17,Sexta Feira,5,8,30,25.69841195169791
1642,Maio,1,17,Sexta Feira,5,9,0,70.23741924536489
1643,Maio,1,17,Sexta Feira,5,9,30,108.14405594008642
1644,Maio,1,17,Sexta Feira,5,10,0,160.2427188951894
1645,Maio,1,17,Sexta Feira,5,10,30,203.32786941484878
1646,Maio,1,17,Sexta Feira,5,11,0,237.93850945050693
1647,Maio,1,17,Sexta Feira,5,11,30,267.8879564930774
1648,Maio,1,17,Sexta Feira,5,12,0,279.45239119050905
1649,Maio,1,17,Sexta Feira,5,12,30,265.61269814823396
1650,Maio,1,17,Sexta Feira,5,13,0,243.83145121855966
1651,Maio,1,17,Sexta Feira,5,13,30,228.52626947376564
1652,Maio,1,17,Sexta Feira,5,14,0,218.01017908815663
1653,Maio,1,17,Sexta Feira,5,14,30,197.13936389820557
1654,Maio,1,17,Sexta Feira,5,15,0,204.0430731063724
1655,Maio,1,17,Sexta Feira,5,15,30,223.56672212198742
1656,Maio,1,17,Sexta Feira,5,16,0,240.2032671181493
1657,Maio,1,17,Sexta Feira,5,16,30,266.97092657924884
1658,Maio,1,17,Sexta Feira,5,17,0,271.6229443774968
1659,Maio,1,17,Sexta Feira,5,17,30,262.8834128666819
1660,Maio,1,17,Sexta Feira,5,18,0,252.464246158588
1661,Maio,1,17,Sexta Feira,5,18,30,206.56933433554673
1662,Maio,1,17,Sexta Feira,5,19,0,183.23445232184633
1663,Maio,1,17,Sexta Feira,5,19,30,128.53357874193222
1664,Maio,1,17,Sexta Feira,5,20,0,77.28998627237408
1665,Maio,1,17,Sexta Feira,5,20,30,15.52865352536
1666,Maio,1,17,Sexta Feira,5,21,0,0.0
1667,Maio,2,17,Sábado,6,8,0,13.169192770549884
1668,Maio,2,17,Sábado,6,8,30,52.688742619246746
1669,Maio,2,17,Sábado,6,9,0,98.69115281839943
1670,Maio,2,17,Sábado,6,9,30,154.0236844133997
1671,Maio,2,17,Sábado,6,10,0,177.89722880452837
1672,Maio,2,17,Sábado,6,10,30,239.6654695901098
1673,Maio,2,17,Sábado,6,11,0,266.1350193476756
1674,Maio,2,17,Sábado,6,11,30,305.3176171873739
1675,Maio,2,17,Sábado,6,12,0,320.12304595916737
1676,Maio,2,17,Sábado,6,12,30,299.570591055306
1677,Maio,2,17,Sábado,6,13,0,299.4649652062262
1678,Maio,2,17,Sábado,6,13,30,252.9433117317566
1679,Maio,2,17,Sábado,6,14,0,246.35177767652067
1680,Maio,2,17,Sábado,6,14,30,237.3467913728836
1681,Maio,2,17,Sábado,6,15,0,230.0343199770199
1682,Maio,2,17,Sábado,6,15,30,251.74971565980607
1683,Maio,2,17,Sábado,6,16,0,260.23069868616034
1684,Maio,2,17,Sábado,6,16,30,293.0745206815732
1685,Maio,2,17,Sábado,6,17,0,296.59821396262765
1686,Maio,2,17,Sábado,6,17,30,292.11745286905335
1687,Maio,2,17,Sábado,6,18,0,279.36109591880654
1688,Maio,2,17,Sábado,6,18,30,241.87362461596655
1689,Maio,2,17,Sábado,6,19,0,211.22939139301053
1690,Maio,2,17,Sábado,6,19,30,143.9604257300327
1691,Maio,2,17,Sábado,6,20,0,94.7102744155779
1692,Maio,2,17,Sábado,6,20,30,30.014547398029176
1693,Maio,2,17,Sábado,6,21,0,0.0
1694,Maio,3,18,Domingo,0,8,30,0.0
1695,Maio,3,18,Domingo,0,9,0,0.0
1696,Maio,3,18,Domingo,0,9,30,40.95093198219905
1697,Maio,3,18,Domingo,0,10,0,77.4416800423658
1698,Maio,3,18,Domingo,0,10,30,113.09569482849336
1699,Maio,3,18,Domingo,0,11,0,158.42486776400764
1700,Maio,3,18,Domingo,0,11,30,175.01444957593446
1701,Maio,3,18,Domingo,0,12,0,174.43809124668275
1702,Maio,3,18,Domingo,0,12,30,171.72901968420712
1703,Maio,3,18,Domingo,0,13,0,149.04100782249338
1704,Maio,3,18,Domingo,0,13,30,122.68242729304448
1705,Maio,3,18,Domingo,0,14,0,112.34268593690459
1706,Maio,3,18,Domingo,0,14,30,87.06467794407085
1707,Maio,3,18,Domingo,0,15,0,85.03240376339778
1708,Maio,3,18,Domingo,0,15,30,96.8803246225534
1709,Maio,3,18,Domingo,0,16,0,113.84669175721147
1710,Maio,3,18,Domingo,0,16,30,128.07780903559356
1711,Maio,3,18,Domingo,0,17,0,147.72809062149213
1712,Maio,3,18,Domingo,0,17,30,133.40552517714852
1713,Maio,3,18,Domingo,0,18,0,123.45087930979815
1714,Maio,3,18,Domingo,0,18,30,88.69092806802016
1715,Maio,3,18,Domingo,0,19,0,26.926838758672346
1716,Maio,3,18,Domingo,0,19,30,0.0
1717,Maio,3,18,Domingo,0,20,0,0.0
1718,Maio,3,18,Domingo,0,20,30,0.0
1719,Maio,3,18,Domingo,0,21,0,0.0
1720,Maio,4,18,Segunda Feira,1,8,0,0.0
1721,Maio,4,18,Segunda Feira,1,8,30,0.0
1722,Maio,4,18,Segunda Feira,1,9,0,0.0
1723,Maio,4,18,Segunda Feira,1,9,30,0.0
1724,Maio,4,18,Segunda Feira,1,10,0,32.12742656638052
1725,Maio,4,18,Segunda Feira,1,10,30,71.89196938798345
1726,Maio,4,18,Segunda Feira,1,11,0,112.49741915430134
1727,Maio,4,18,Segunda Feira,1,11,30,141.33903822749213
1728,Maio,4,18,Segunda Feira,1,12,0,158.89349118684308
1729,Maio,4,18,Segunda Feira,1,12,30,152.4423775557305
1730,Maio,4,18,Segunda Feira,1,13,0,140.38622580249407
1731,Maio,4,18,Segunda Feira,1,13,30,133.3504032486978
1732,Maio,4,18,Segunda Feira,1,14,0,105.12498173107195
1733,Maio,4,18,Segunda Feira,1,14,30,89.38826298685407
1734,Maio,4,18,Segunda Feira,1,15,0,118.35634834699583
1735,Maio,4,18,Segunda Feira,1,15,30,118.23406666485636
1736,Maio,4,18,Segunda Feira,1,16,0,145.7492791180141
1737,Maio,4,18,Segunda Feira,1,16,30,162.50947057932112
1738,Maio,4,18,Segunda Feira,1,17,0,198.36030171848722
1739,Maio,4,18,Segunda Feira,1,17,30,196.2859709344212
1740,Maio,4,18,Segunda Feira,1,18,0,177.66739978911443
1741,Maio,4,18,Segunda Feira,1,18,30,139.59768616205793
1742,Maio,4,18,Segunda Feira,1,19,0,98.82350948819254
1743,Maio,4,18,Segunda Feira,1,19,30,60.877705729741365
1744,Maio,4,18,Segunda Feira,1,20,0,1.9778876328913
1745,Maio,4,18,Segunda Feira,1,20,30,0.0
1746,Maio,4,18,Segunda Feira,1,21,0,0.0
1747,Maio,5,18,Terça Feira,2,8,0,0.0
1748,Maio,5,18,Terça Feira,2,8,30,0.0
1749,Maio,5,18,Terça Feira,2,9,30,64.68036335432872
1750,Maio,5,18,Terça Feira,2,10,0,103.56508697327482
1751,Maio,5,18,Terça Feira,2,10,30,140.00113658194022
1752,Maio,5,18,Terça Feira,2,11,0,193.74702162679924
1753,Maio,5,18,Terça Feira,2,11,30,220.47421014312584
1754,Maio,5,18,Terça Feira,2,12,0,221.97604766416814
1755,Maio,5,18,Terça Feira,2,12,30,218.85188067459626
1756,Maio,5,18,Terça Feira,2,13,0,186.68255424688834
1757,Maio,5,18,Terça Feira,2,13,30,163.04166831690654
1758,Maio,5,18,Terça Feira,2,14,0,160.30585586461086
1759,Maio,5,18,Terça Feira,2,14,30,141.80403480564883
1760,Maio,5,18,Terça Feira,2,15,0,155.53190951778384
1761,Maio,5,18,Terça Feira,2,15,30,145.6402402448646
1762,Maio,5,18,Terça Feira,2,16,0,175.7247373464322
1763,Maio,5,18,Terça Feira,2,16,30,172.98113371219006
1764,Maio,5,18,Terça Feira,2,17,0,196.92333352205318
1765,Maio,5,18,Terça Feira,2,17,30,184.85090213636045
1766,Maio,5,18,Terça Feira,2,18,0,160.95775732833414
1767,Maio,5,18,Terça Feira,2,18,30,120.35053328617934
1768,Maio,5,18,Terça Feira,2,19,0,95.99280545178766
1769,Maio,5,18,Terça Feira,2,19,30,46.28338486454335
1770,Maio,5,18,Terça Feira,2,20,0,0.0
1771,Maio,5,18,Terça Feira,2,20,30,0.0
1772,Maio,5,18,Terça Feira,2,21,0,0.0
1773,Maio,6,18,Quarta Feira,3,8,0,0.0
1774,Maio,6,18,Quarta Feira,3,8,30,0.0
1775,Maio,6,18,Quarta Feira,3,9,0,0.0
1776,Maio,6,18,Quarta Feira,3,9,30,0.0
1777,Maio,6,18,Quarta Feira,3,10,0,19.35658775497255
1778,Maio,6,18,Quarta Feira,3,10,30,66.22081327188052
1779,Maio,6,18,Quarta Feira,3,11,0,99.29255210787622
1780,Maio,6,18,Quarta Feira,3,11,30,124.63174678590325
1781,Maio,6,18,Quarta Feira,3,12,0,139.53171524714918
1782,Maio,6,18,Quarta Feira,3,12,30,139.60786871879714
1783,Maio,6,18,Quarta Feira,3,13,0,110.61495096069132
1784,Maio,6,18,Quarta Feira,3,13,30,96.2369493449843
1785,Maio,6,18,Quarta Feira,3,14,0,92.47439040211546
1786,Maio,6,18,Quarta Feira,3,14,30,66.10783770437472
1787,Maio,6,18,Quarta Feira,3,15,0,57.619322601391545
1788,Maio,6,18,Quarta Feira,3,15,30,93.88541174228865
1789,Maio,6,18,Quarta Feira,3,16,0,119.83804625040167
1790,Maio,6,18,Quarta Feira,3,16,30,144.7726885137287
1791,Maio,6,18,Quarta Feira,3,17,0,157.58672009581008
1792,Maio,6,18,Quarta Feira,3,17,30,149.65519245230726
1793,Maio,6,18,Quarta Feira,3,18,0,123.49063408523695
1794,Maio,6,18,Quarta Feira,3,18,30,100.95589718970322
1795,Maio,6,18,Quarta Feira,3,19,0,76.39533738575653
1796,Maio,6,18,Quarta Feira,3,19,30,18.38368226056125
1797,Maio,6,18,Quarta Feira,3,20,0,0.0
1798,Maio,6,18,Quarta Feira,3,20,30,0.0
1799,Maio,7,18,Quinta Feira,4,8,0,0.0
1800,Maio,7,18,Quinta Feira,4,8,30,0.0
1801,Maio,7,18,Quinta Feira,4,9,0,24.055573262589448
1802,Maio,7,18,Quinta Feira,4,9,30,93.05386339412946
1803,Maio,7,18,Quinta Feira,4,10,0,130.4910768069255
1804,Maio,7,18,Quinta Feira,4,10,30,192.36947922941528
1805,Maio,7,18,Quinta Feira,4,11,0,235.31611367852776
1806,Maio,7,18,Quinta Feira,4,11,30,254.94654809012854
1807,Maio,7,18,Quinta Feira,4,12,0,272.83282188061105
1808,Maio,7,18,Quinta Feira,4,12,30,254.02985025893165
1809,Maio,7,18,Quinta Feira,4,13,0,259.9629419822144
1810,Maio,7,18,Quinta Feira,4,13,30,234.67198661785483
1811,Maio,7,18,Quinta Feira,4,14,0,206.8653665443907
1812,Maio,7,18,Quinta Feira,4,14,30,185.54644570963478
1813,Maio,7,18,Quinta Feira,4,15,0,209.44126228675947
1814,Maio,7,18,Quinta Feira,4,15,30,231.00915542516893
1815,Maio,7,18,Quinta Feira,4,16,0,241.01634434535578
1816,Maio,7,18,Quinta Feira,4,16,30,269.74424276266717
1817,Maio,7,18,Quinta Feira,4,17,0,273.3948536621545
1818,Maio,7,18,Quinta Feira,4,17,30,275.88233295102197
1819,Maio,7,18,Quinta Feira,4,18,0,256.24135023794105
1820,Maio,7,18,Quinta Feira,4,18,30,224.56761043469413
1821,Maio,7,18,Quinta Feira,4,19,0,177.80551524577757
1822,Maio,7,18,Quinta Feira,4,19,30,134.48140037184555
1823,Maio,7,18,Quinta Feira,4,20,0,84.25910236765978
1824,Maio,7,18,Quinta Feira,4,20,30,16.783353799774268
1825,Maio,7,18,Quinta Feira,4,21,0,0.0
1826,Maio,8,18,Sexta Feira,5,8,0,0.0
1827,Maio,8,18,Sexta Feira,5,8,30,15.18528093716887
1828,Maio,8,18,Sexta Feira,5,9,0,57.360481273896184
1829,Maio,8,18,Sexta Feira,5,9,30,102.34071254583974
1830,Maio,8,18,Sexta Feira,5,10,0,157.9499641291165
1831,Maio,8,18,Sexta Feira,5,10,30,209.92021403483474
