,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
511,2020-03-19 21:00:00,41.195026933186696,145.22343605554465,462.78137525072543,41.195026933186696,41.195026933186696,268.6820342319022,268.6820342319022,268.6820342319022,203.92834256721625,203.92834256721625,203.92834256721625,64.75369166468599,64.75369166468599,64.75369166468599,0.0,0.0,0.0,309.8770611650889
512,2020-03-20 08:00:00,28.27123797086646,140.08924941533888,463.8916338838709,28.27123797086646,28.27123797086646,275.4200245937355,275.4200245937355,275.4200245937355,223.02828716598952,223.02828716598952,223.02828716598952,52.39173742774602,52.39173742774602,52.39173742774602,0.0,0.0,0.0,303.69126256460197
513,2020-03-20 08:30:00,27.68379301803372,177.3749866995284,512.1159487700561,27.683793018033725,27.683793018033725,316.7134188732434,316.7134188732434,316.7134188732434,264.9239964543959,264.9239964543959,264.9239964543959,51.789422418847536,51.789422418847536,51.789422418847536,0.0,0.0,0.0,344.39721189127715
514,2020-03-20 09:00:00,27.09634806520099,216.40840534280036,543.5091787170632,27.09634806520099,27.09634806520099,358.17442136976007,358.17442136976007,358.17442136976007,306.9478935792607,306.9478935792607,306.9478935792607,51.2265277904994,51.2265277904994,51.2265277904994,0.0,0.0,0.0,385.27076943496104
515,2020-03-20 09:30:00,26.50890311236825,259.8597618437615,594.9439863262543,26.50890311236825,26.50890311236825,403.45482283088285,403.45482283088285,403.45482283088285,352.74734018966467,352.74734018966467,352.74734018966467,50.70748264121814,50.70748264121814,50.70748264121814,0.0,0.0,0.0,429.9637259432511
516,2020-03-20 10:00:00,25.921458159535444,299.8239934015762,647.5182154585757,25.921458159535444,25.921458159535444,451.5424724338824,451.5424724338824,451.5424724338824,401.3060044197603,401.3060044197603,401.3060044197603,50.23646801412203,50.23646801412203,50.23646801412203,0.0,0.0,0.0,477.46393059341784
517,2020-03-20 10:30:00,25.334013206702707,352.7791236308223,661.1672127074285,25.334013206702707,25.334013206702707,497.8053810651786,497.8053810651786,497.8053810651786,447.9879799236787,447.9879799236787,447.9879799236787,49.81740114149993,49.81740114149993,49.81740114149993,0.0,0.0,0.0,523.1393942718813
518,2020-03-20 11:00:00,24.746568253869974,398.93124485190583,719.2607180311512,24.746568253869974,24.746568253869974,536.0023653949158,536.0023653949158,536.0023653949158,486.54844477397415,486.54844477397415,486.54844477397415,49.45392062094174,49.45392062094174,49.45392062094174,0.0,0.0,0.0,560.7489336487859
519,2020-03-20 11:30:00,24.159123301037315,419.89363312449706,753.947618608493,24.159123301037315,24.159123301037315,560.6218498172765,560.6218498172765,560.6218498172765,511.4724772573629,511.4724772573629,511.4724772573629,49.14937255991359,49.14937255991359,49.14937255991359,0.0,0.0,0.0,584.7809731183138
520,2020-03-20 12:00:00,23.57167834820458,429.7518387702116,753.4434139220024,23.57167834820458,23.57167834820458,568.858082623812,568.858082623812,568.858082623812,519.9512848747174,519.9512848747174,519.9512848747174,48.9067977490946,48.9067977490946,48.9067977490946,0.0,0.0,0.0,592.4297609720167
521,2020-03-20 12:30:00,22.984233395371845,413.74617002165724,759.0496772396879,22.984233395371845,22.984233395371845,561.6714336484546,561.6714336484546,561.6714336484546,512.942513754027,512.942513754027,512.942513754027,48.72891989442748,48.72891989442748,48.72891989442748,0.0,0.0,0.0,584.6556670438264
522,2020-03-20 13:00:00,22.39678844253911,418.6209861571764,752.0024924825977,22.39678844253911,22.39678844253911,543.6628629959881,543.6628629959881,543.6628629959881,495.04472803527517,495.04472803527517,495.04472803527517,48.61813496071291,48.61813496071291,48.61813496071291,0.0,0.0,0.0,566.0596514385272
523,2020-03-20 13:30:00,21.809343489706375,374.33870840567937,708.774405806313,21.80934348970638,21.80934348970638,521.8399838444639,521.8399838444639,521.8399838444639,473.26348219282016,473.26348219282016,473.26348219282016,48.57650165164367,48.57650165164367,48.57650165164367,0.0,0.0,0.0,543.6493273341703
524,2020-03-20 14:00:00,21.22189853687364,365.1143447986201,694.4580425982446,21.22189853687364,21.22189853687364,503.66590193212886,503.66590193212886,503.66590193212886,455.0601688655106,455.0601688655106,455.0601688655106,48.60573306661831,48.60573306661831,48.60573306661831,0.0,0.0,0.0,524.8878004690025
525,2020-03-20 14:30:00,20.634453584040905,341.63253331688645,683.1296095793307,20.634453584040905,20.634453584040905,494.97611820914307,494.97611820914307,494.97611820914307,446.26892865039764,446.26892865039764,446.26892865039764,48.70718955874543,48.70718955874543,48.70718955874543,0.0,0.0,0.0,515.610571793184
526,2020-03-20 15:00:00,20.047008631208094,357.8091505510217,696.946130907091,20.047008631208094,20.047008631208094,498.3718738950583,498.3718738950583,498.3718738950583,449.4900010741511,449.4900010741511,449.4900010741511,48.881872820907176,48.881872820907176,48.881872820907176,0.0,0.0,0.0,518.4188825262664
527,2020-03-20 15:30:00,19.45956367837536,351.1202492560876,701.995194203942,19.45956367837536,19.45956367837536,512.5473662865209,512.5473662865209,512.5473662865209,463.4169450669277,463.4169450669277,463.4169450669277,49.13042121959327,49.13042121959327,49.13042121959327,0.0,0.0,0.0,532.0069299648962
528,2020-03-20 16:00:00,18.872118725542624,377.59897725766865,712.4475805532239,18.872118725542624,18.872118725542624,532.7287937830912,532.7287937830912,532.7287937830912,483.27568738909116,483.27568738909116,483.27568738909116,49.45310639399999,49.45310639399999,49.45310639399999,0.0,0.0,0.0,551.6009125086338
529,2020-03-20 16:30:00,18.28467377270989,410.41625260061085,738.5069721477042,18.28467377270989,18.28467377270989,552.0762016679859,552.0762016679859,552.0762016679859,502.2263705366616,502.2263705366616,502.2263705366616,49.84983113132429,49.84983113132429,49.84983113132429,0.0,0.0,0.0,570.3608754406957
530,2020-03-20 17:00:00,17.697228819877157,427.70634653954795,751.3521645306448,17.697228819877157,17.697228819877157,563.6183196439641,563.6183196439641,563.6183196439641,513.2981911143397,513.2981911143397,513.2981911143397,50.3201285296244,50.3201285296244,50.3201285296244,0.0,0.0,0.0,581.3155484638413
531,2020-03-20 17:30:00,17.10978386704442,412.18110382385396,749.2204772636189,17.10978386704442,17.10978386704442,562.1362871467908,562.1362871467908,562.1362871467908,511.2731246980585,511.2731246980585,511.2731246980585,50.86316244873217,50.86316244873217,50.86316244873217,0.0,0.0,0.0,579.2460710138351
532,2020-03-20 18:00:00,16.522338914211687,392.2847008692472,721.1355894790066,16.522338914211687,16.522338914211687,545.4287991629303,545.4287991629303,545.4287991629303,493.95106991065006,493.95106991065006,493.95106991065006,51.47772925228023,51.47772925228023,51.47772925228023,0.0,0.0,0.0,561.951138077142
533,2020-03-20 18:30:00,15.934893961378952,365.7062658327296,700.5263645526206,15.934893961378952,15.934893961378952,514.5749017845753,514.5749017845753,514.5749017845753,462.4126409498017,462.4126409498017,462.4126409498017,52.162260834773626,52.162260834773626,52.162260834773626,0.0,0.0,0.0,530.5097957459543
534,2020-03-20 19:00:00,15.347449008546217,314.67189281113406,651.8715738780595,15.347449008546217,15.347449008546217,473.1101107608429,473.1101107608429,473.1101107608429,420.1952818340724,420.1952818340724,420.1952818340724,52.914828926770554,52.914828926770554,52.914828926770554,0.0,0.0,0.0,488.4575597693891
535,2020-03-20 19:30:00,14.760004055713482,267.4557061786207,602.8711931997225,14.760004055713482,14.760004055713482,425.3619777208518,425.3619777208518,425.3619777208518,371.62882705813803,371.62882705813803,371.62882705813803,53.73315066271378,53.73315066271378,53.73315066271378,0.0,0.0,0.0,440.1219817765653
536,2020-03-20 20:00:00,14.172559102880747,216.23239585866116,554.7527122961212,14.172559102880747,14.172559102880747,374.45789815815925,374.45789815815925,374.45789815815925,319.843302758973,319.843302758973,319.843302758973,54.61459539918624,54.61459539918624,54.61459539918624,0.0,0.0,0.0,388.63045726104
537,2020-03-20 20:30:00,13.585114150048012,177.27504741089163,491.9127389741826,13.585114150048012,13.585114150048012,320.6423637015811,320.6423637015811,320.6423637015811,265.0861709432083,265.0861709432083,265.0861709432083,55.556192758372774,55.556192758372774,55.556192758372774,0.0,0.0,0.0,334.2274778516291
538,2020-03-20 21:00:00,12.997669197215277,113.08549719828486,435.01332260893435,12.997669197215277,12.997669197215277,260.4829844456045,260.4829844456045,260.4829844456045,203.92834257241537,203.92834257241537,203.92834257241537,56.55464187318913,56.55464187318913,56.55464187318913,0.0,0.0,0.0,273.48065364281973
539,2020-03-21 08:00:00,0.07388023489503648,144.79473594129428,465.4231659005456,0.07388023489503648,0.07388023489503648,305.98945729874265,305.98945729874265,305.98945729874265,223.02828717274667,223.02828717274667,223.02828717274667,82.96117012599598,82.96117012599598,82.96117012599598,0.0,0.0,0.0,306.0633375336377
540,2020-03-21 08:30:00,-0.5135647179376983,189.35835876226534,505.3330807960114,-0.5135647179376983,-0.5135647179376983,348.74029049623164,348.74029049623164,348.74029049623164,264.92399645397205,264.92399645397205,264.92399645397205,83.81629404225961,83.81629404225961,83.81629404225961,0.0,0.0,0.0,348.22672577829394
541,2020-03-21 09:00:00,-1.101009670770433,224.8812824399722,552.0980385283272,-1.101009670770433,-1.101009670770433,391.5388033587612,391.5388033587612,391.5388033587612,306.947893585195,306.947893585195,306.947893585195,84.59090977356617,84.59090977356617,84.59090977356617,0.0,0.0,0.0,390.43779368799073
542,2020-03-21 09:30:00,-1.688454623603168,278.27611127074243,607.1914397920767,-1.688454623603168,-1.688454623603168,438.0263980421648,438.0263980421648,438.0263980421648,352.7473401942379,352.7473401942379,352.7473401942379,85.27905784792688,85.27905784792688,85.27905784792688,0.0,0.0,0.0,436.3379434185616
543,2020-03-21 10:00:00,-2.2758995764359025,311.7067233824487,641.4934277269543,-2.2758995764359025,-2.2758995764359025,487.18095578488703,487.18095578488703,487.18095578488703,401.30600442241325,401.30600442241325,401.30600442241325,85.87495136247381,85.87495136247381,85.87495136247381,0.0,0.0,0.0,484.90505620845113
544,2020-03-21 10:30:00,-2.8633445292686375,366.35824087156396,681.6223052002334,-2.8633445292686375,-2.8633445292686375,534.3609771894919,534.3609771894919,534.3609771894919,447.9879799240587,447.9879799240587,447.9879799240587,86.37299726543318,86.37299726543318,86.37299726543318,0.0,0.0,0.0,531.4976326602233
545,2020-03-21 11:00:00,-3.4507894821013725,394.08356138188293,722.6299529598767,-3.4507894821013725,-3.4507894821013725,573.3162618902073,573.3162618902073,573.3162618902073,486.54844477203636,486.54844477203636,486.54844477203636,86.76781711817091,86.76781711817091,86.76781711817091,0.0,0.0,0.0,569.8654724081059
546,2020-03-21 11:30:00,-4.0382344349341075,428.6565690805579,767.0046627540269,-4.0382344349341075,-4.0382344349341075,598.5267445062713,598.5267445062713,598.5267445062713,511.4724772534193,511.4724772534193,511.4724772534193,87.05426725285182,87.05426725285182,87.05426725285182,0.0,0.0,0.0,594.4885100713371
547,2020-03-21 12:00:00,-4.625679387766842,436.1528795327905,774.224171693074,-4.625679387766842,-4.625679387766842,607.1787431488101,607.1787431488101,607.1787431488101,519.9512848764942,519.9512848764942,519.9512848764942,87.22745827231593,87.22745827231593,87.22745827231593,0.0,0.0,0.0,602.5530637610433
548,2020-03-21 12:30:00,-5.213124340599652,426.6695418344867,758.4075013617785,-5.213124340599652,-5.213124340599652,600.2252875725824,600.2252875725824,600.2252875725824,512.9425137553533,512.9425137553533,512.9425137553533,87.28277381722928,87.28277381722928,87.28277381722928,0.0,0.0,0.0,595.0121632319828
549,2020-03-21 13:00:00,-5.800569293432387,405.9671681201638,757.286577367681,-5.800569293432387,-5.800569293432387,582.2606165797318,582.2606165797318,582.2606165797318,495.0447280360814,495.0447280360814,495.0447280360814,87.21588854365038,87.21588854365038,87.21588854365038,0.0,0.0,0.0,576.4600472862994
550,2020-03-21 13:30:00,-6.388014246265122,388.04425328793553,725.4302168414455,-6.388014246265122,-6.388014246265122,560.2862674397244,560.2862674397244,560.2862674397244,473.2634821931274,473.2634821931274,473.2634821931274,87.02278524659691,87.02278524659691,87.02278524659691,0.0,0.0,0.0,553.8982531934593
551,2020-03-21 14:00:00,-6.975459199097781,368.56677812643665,694.1903372452473,-6.975459199097781,-6.975459199097781,541.7599399391473,541.7599399391473,541.7599399391473,455.060168865395,455.060168865395,455.060168865395,86.69977107375233,86.69977107375233,86.69977107375233,0.0,0.0,0.0,534.7844807400495
552,2020-03-21 14:30:00,-7.562904151930516,364.68597091191646,687.6938298080477,-7.562904151930516,-7.562904151930516,532.5124214221689,532.5124214221689,532.5124214221689,446.2689286499511,446.2689286499511,446.2689286499511,86.24349277221789,86.24349277221789,86.24349277221789,0.0,0.0,0.0,524.9495172702384
553,2020-03-21 15:00:00,-8.15034910476325,363.7975000247253,693.8273038242634,-8.15034910476325,-8.15034910476325,535.1409519936607,535.1409519936607,535.1409519936607,449.49000107344887,449.49000107344887,449.49000107344887,85.65095092021186,85.65095092021186,85.65095092021186,0.0,0.0,0.0,526.9906028888975
554,2020-03-21 15:30:00,-8.737794057595986,373.56775150844527,687.7181538937866,-8.737794057595986,-8.737794057595986,548.3364581588498,548.3364581588498,548.3364581588498,463.41694507201345,463.41694507201345,463.41694507201345,84.91951308683629,84.91951308683629,84.91951308683629,0.0,0.0,0.0,539.5986641012538
555,2020-03-21 16:00:00,-9.32523901042872,396.3086490313409,723.9688832258269,-9.32523901042872,-9.32523901042872,567.3226132797946,567.3226132797946,567.3226132797946,483.27568739507416,483.27568739507416,483.27568739507416,84.04692588472042,84.04692588472042,84.04692588472042,0.0,0.0,0.0,557.9973742693659
556,2020-03-21 16:30:00,-9.912683963261454,408.6568394258569,737.2497408783843,-9.912683963261454,-9.912683963261454,585.2576964051361,585.2576964051361,585.2576964051361,502.22637054249606,502.22637054249606,502.22637054249606,83.03132586264006,83.03132586264006,83.03132586264006,0.0,0.0,0.0,575.3450124418747
557,2020-03-21 17:00:00,-10.500128916094189,425.5087597878445,754.1411610861954,-10.500128916094189,-10.500128916094189,595.1694403215213,595.1694403215213,595.1694403215213,513.2981911139349,513.2981911139349,513.2981911139349,81.87124920758639,81.87124920758639,81.87124920758639,0.0,0.0,0.0,584.669311405427
558,2020-03-21 17:30:00,-11.087573868927,436.1095226106161,753.6092087026567,-11.087573868927,-11.087573868927,591.8387649158927,591.8387649158927,591.8387649158927,511.27312470075043,511.27312470075043,511.27312470075043,80.56564021514227,80.56564021514227,80.56564021514227,0.0,0.0,0.0,580.7511910469657
559,2020-03-21 18:00:00,-11.675018871707072,403.2637669252179,725.8777661618371,-11.675018871707072,-11.675018871707072,573.0649284158258,573.0649284158258,573.0649284158258,493.9510699108905,493.9510699108905,493.9510699108905,79.11385850493527,79.11385850493527,79.11385850493527,0.0,0.0,0.0,561.3899095441187
560,2020-03-21 18:30:00,-12.26246387448707,371.54795081656283,701.1346456047713,-12.26246387448707,-12.26246387448707,539.9283258958128,539.9283258958128,539.9283258958128,462.41264095415244,462.41264095415244,462.41264095415244,77.51568494166031,77.51568494166031,77.51568494166031,0.0,0.0,0.0,527.6658620213258
561,2020-03-21 19:00:00,-12.849908877267143,320.7287239726526,664.9490644701249,-12.849908877267143,-12.849908877267143,495.96660808502924,495.96660808502924,495.96660808502924,420.1952818335609,420.1952818335609,420.1952818335609,75.77132625146837,75.77132625146837,75.77132625146837,0.0,0.0,0.0,483.1166992077621
562,2020-03-21 19:30:00,-13.437353880047215,268.976054958019,602.5893394361836,-13.437353880047215,-13.437353880047215,445.5102453677212,445.5102453677212,445.5102453677212,371.62882705797887,371.62882705797887,371.62882705797887,73.88141830974234,73.88141830974234,73.88141830974234,0.0,0.0,0.0,432.072891487674
563,2020-03-21 20:00:00,-14.024798882827213,203.47427795041997,533.9792193440177,-14.024798882827213,-14.024798882827213,391.6903308476605,391.6903308476605,391.6903308476605,319.8433027701998,319.8433027701998,319.8433027701998,71.84702807746073,71.84702807746073,71.84702807746073,0.0,0.0,0.0,377.6655319648333
564,2020-03-21 20:30:00,-14.612243885607285,150.16491352659597,481.328355772457,-14.612243885607285,-14.612243885607285,334.7558251348157,334.7558251348157,334.7558251348157,265.0861709431027,265.0861709431027,265.0861709431027,69.66965419171301,69.66965419171301,69.66965419171301,0.0,0.0,0.0,320.1435812492084
565,2020-03-21 21:00:00,-15.199688888387358,90.74667861621707,420.9510860034081,-15.199688888387358,-15.199688888387358,271.27956876077434,271.27956876077434,271.27956876077434,203.9283425717353,203.9283425717353,203.9283425717353,67.35122618903904,67.35122618903904,67.35122618903904,0.0,0.0,0.0,256.079879872387
566,2020-03-22 08:00:00,-28.123478949548353,13.174059065762588,341.35392297315764,-28.123478949548353,-28.123478949548353,212.60057235964283,212.60057235964283,212.60057235964283,223.02828717242937,223.02828717242937,223.02828717242937,-10.427714812786569,-10.427714812786569,-10.427714812786569,0.0,0.0,0.0,184.47709341009448
567,2020-03-22 08:30:00,-28.71092395232835,57.20423564599737,382.2458919434893,-28.71092395232835,-28.71092395232835,250.33999605674873,250.33999605674873,250.33999605674873,264.92399645076404,264.92399645076404,264.92399645076404,-14.584000394015337,-14.584000394015337,-14.584000394015337,0.0,0.0,0.0,221.62907210442037
568,2020-03-22 09:00:00,-29.298368955108423,97.01411366096468,414.41714809377874,-29.298368955108423,-29.298368955108423,288.21760906786204,288.21760906786204,288.21760906786204,306.94789358513054,306.94789358513054,306.94789358513054,-18.73028451726848,-18.73028451726848,-18.73028451726848,0.0,0.0,0.0,258.91924011275364
569,2020-03-22 09:30:00,-29.88581395788842,138.7479442309862,463.50758119459357,-29.88581395788842,-29.88581395788842,329.8896073668694,329.8896073668694,329.8896073668694,352.7473401948025,352.7473401948025,352.7473401948025,-22.85773282793303,-22.85773282793303,-22.85773282793303,0.0,0.0,0.0,300.003793408981
570,2020-03-22 10:00:00,-30.47325896066857,168.7150405420903,514.3081969226159,-30.473258960668566,-30.473258960668566,374.34850291212234,374.34850291212234,374.34850291212234,401.3060044171969,401.3060044171969,401.3060044171969,-26.95750150507453,-26.95750150507453,-26.95750150507453,0.0,0.0,0.0,343.8752439514538
571,2020-03-22 10:30:00,-31.060703963448564,231.02189036235575,561.9958789833236,-31.060703963448564,-31.060703963448564,416.96721719175355,416.96721719175355,416.96721719175355,447.9879799258445,447.9879799258445,447.9879799258445,-31.020762734090955,-31.020762734090955,-31.020762734090955,0.0,0.0,0.0,385.90651322830496
572,2020-03-22 11:00:00,-31.64814896622864,257.0315608887356,588.3993707871334,-31.64814896622864,-31.64814896622864,451.5097145330988,451.5097145330988,451.5097145330988,486.5484447741049,486.5484447741049,486.5484447741049,-35.038730241006085,-35.038730241006085,-35.038730241006085,0.0,0.0,0.0,419.8615655668702
573,2020-03-22 11:30:00,-32.23559396900863,282.9439061461195,616.6761630020117,-32.23559396900863,-32.23559396900863,472.46979246679905,472.46979246679905,472.46979246679905,511.47247725809456,511.47247725809456,511.47247725809456,-39.00268479129552,-39.00268479129552,-39.00268479129552,0.0,0.0,0.0,440.23419849779043
574,2020-03-22 12:00:00,-32.823038971788634,260.20867371154253,602.1291779100587,-32.823038971788634,-32.823038971788634,477.0472852819051,477.0472852819051,477.0472852819051,519.9512848711965,519.9512848711965,519.9512848711965,-42.903999589291416,-42.903999589291416,-42.903999589291416,0.0,0.0,0.0,444.2242463101164
575,2020-03-22 12:30:00,-33.410483974568706,263.9143640908357,612.1310377561632,-33.410483974568706,-33.410483974568706,466.2083482557881,466.2083482557881,466.2083482557881,512.9425137496046,512.9425137496046,512.9425137496046,-46.73416549381643,-46.73416549381643,-46.73416549381643,0.0,0.0,0.0,432.7978642812194
576,2020-03-22 13:00:00,-33.9979289773487,236.2206751060876,571.2029909664757,-33.9979289773487,-33.9979289773487,444.5599120571348,444.5599120571348,444.5599120571348,495.0447280308891,495.0447280308891,495.0447280308891,-50.484815973754294,-50.484815973754294,-50.484815973754294,0.0,0.0,0.0,410.5619830797861
577,2020-03-22 13:30:00,-34.58537398012885,210.1421142552237,554.7414427381955,-34.58537398012885,-34.58537398012885,419.11573046976383,419.11573046976383,419.11573046976383,473.2634821894258,473.2634821894258,473.2634821894258,-54.147751719661976,-54.147751719661976,-54.147751719661976,0.0,0.0,0.0,384.530356489635
578,2020-03-22 14:00:00,-35.17281898290877,203.5298374998052,520.6902836476851,-35.17281898290877,-35.17281898290877,397.3452040098224,397.3452040098224,397.3452040098224,455.0601688638707,455.0601688638707,455.0601688638707,-57.71496485404834,-57.71496485404834,-57.71496485404834,0.0,0.0,0.0,362.1723850269136
579,2020-03-22 14:30:00,-35.76026398568892,192.45431118260686,511.8264646011137,-35.76026398568892,-35.76026398568892,385.09026601250895,385.09026601250895,385.09026601250895,446.2689286509102,446.2689286509102,446.2689286509102,-61.17866263840138,-61.17866263840138,-61.17866263840138,0.0,0.0,0.0,349.33000202682
580,2020-03-22 15:00:00,-36.347708988468916,187.80455673827322,521.1076326713846,-36.347708988468916,-36.347708988468916,384.958710450436,384.958710450436,384.958710450436,449.4900010767528,449.4900010767528,449.4900010767528,-64.53129062631682,-64.53129062631682,-64.53129062631682,0.0,0.0,0.0,348.6110014619671
581,2020-03-22 15:30:00,-36.93515399124899,189.60148211605056,529.1442654002913,-36.93515399124899,-36.93515399124899,395.6513898934911,395.6513898934911,395.6513898934911,463.41694507110304,463.41694507110304,463.41694507110304,-67.7655551776119,-67.7655551776119,-67.7655551776119,0.0,0.0,0.0,358.71623590224215
582,2020-03-22 16:00:00,-37.52259899402899,198.03473065546189,530.6180094482226,-37.52259899402899,-37.52259899402899,412.4012421234958,412.4012421234958,412.4012421234958,483.2756873939829,483.2756873939829,483.2756873939829,-70.87444527048709,-70.87444527048709,-70.87444527048709,0.0,0.0,0.0,374.8786431294668
583,2020-03-22 16:30:00,-38.11004399680913,227.88221487011592,547.6460360667236,-38.11004399680913,-38.11004399680913,428.3751170088764,428.3751170088764,428.3751170088764,502.2263705412555,502.2263705412555,502.2263705412555,-73.85125353237902,-73.85125353237902,-73.85125353237902,0.0,0.0,0.0,390.26507301206726
584,2020-03-22 17:00:00,-38.69748899958913,235.28080510634027,566.8496757018278,-38.69748899958913,-38.69748899958913,436.6085946699208,436.6085946699208,436.6085946699208,513.298191112605,513.298191112605,513.298191112605,-76.68959644268413,-76.68959644268413,-76.68959644268413,0.0,0.0,0.0,397.91110567033166
585,2020-03-22 17:30:00,-39.284934002369205,232.56405274989214,559.0935629139005,-39.284934002369205,-39.284934002369205,431.8896910762089,431.8896910762089,431.8896910762089,511.27312469943314,511.27312469943314,511.27312469943314,-79.38343362322416,-79.38343362322416,-79.38343362322416,0.0,0.0,0.0,392.6047570738397
586,2020-03-22 18:00:00,-39.872379005149206,214.21787902517045,531.7113097187496,-39.872379005149206,-39.872379005149206,412.02398374407136,412.02398374407136,412.02398374407136,493.95106990972187,493.95106990972187,493.95106990972187,-81.92708616565042,-81.92708616565042,-81.92708616565042,0.0,0.0,0.0,372.1516047389222
587,2020-03-22 18:30:00,-40.45982400792935,161.51659538736698,501.5751272272334,-40.45982400792935,-40.45982400792935,378.0973870074223,378.0973870074223,378.0973870074223,462.4126409518634,462.4126409518634,462.4126409518634,-84.31525394444127,-84.31525394444127,-84.31525394444127,0.0,0.0,0.0,337.63756299949296
588,2020-03-22 19:00:00,-41.04726901070927,136.83788148355296,457.20723691237555,-41.04726901070927,-41.04726901070927,333.6522499882139,333.6522499882139,333.6522499882139,420.1952818330491,420.1952818330491,420.1952818330491,-86.5430318448353,-86.5430318448353,-86.5430318448353,0.0,0.0,0.0,292.6049809775046
589,2020-03-22 19:30:00,-41.63471401348942,78.00473817333298,404.11181372462124,-41.63471401348942,-41.63471401348942,283.02290218596863,283.02290218596863,283.02290218596863,371.62882705182284,371.62882705182284,371.62882705182284,-88.60592486585425,-88.60592486585425,-88.60592486585425,0.0,0.0,0.0,241.3881881724792
590,2020-03-22 20:00:00,-42.222159016269416,20.014633457602347,351.9997264152729,-42.222159016269416,-42.222159016269416,229.34344071409933,229.34344071409933,229.34344071409933,319.84330276315325,319.84330276315325,319.84330276315325,-90.49986204905395,-90.49986204905395,-90.49986204905395,0.0,0.0,0.0,187.12128169782991
591,2020-03-22 20:30:00,-42.80960401904942,0.0,298.7087369434425,-42.80960401904942,-42.80960401904942,172.864961752366,172.864961752366,172.864961752366,265.0861709359221,265.0861709359221,265.0861709359221,-92.22120918355606,-92.22120918355606,-92.22120918355606,0.0,0.0,0.0,130.0553577333166
592,2020-03-22 21:00:00,-43.39704902182949,0.0,228.07380659517952,-43.39704902182949,-43.39704902182949,110.16156231744714,110.16156231744714,110.16156231744714,203.92834256505685,203.92834256505685,203.92834256505685,-93.76678024760966,-93.76678024760966,-93.76678024760966,0.0,0.0,0.0,66.76451329561765
593,2020-03-23 08:00:00,-56.32083908299041,0.0,262.6145385387805,-56.32083908299041,-56.32083908299041,140.1611841308452,140.1611841308452,140.1611841308452,223.02828716189313,223.02828716189313,223.02828716189313,-82.86710303104795,-82.86710303104795,-82.86710303104795,0.0,0.0,0.0,83.84034504785478
594,2020-03-23 08:30:00,-56.90828408577055,0.0,296.8247078632429,-56.90828408577055,-56.90828408577055,184.34257010905768,184.34257010905768,184.34257010905768,264.92399645034016,264.92399645034016,264.92399645034016,-80.58142634128242,-80.58142634128242,-80.58142634128242,0.0,0.0,0.0,127.43428602328711
595,2020-03-23 09:00:00,-57.495729088550554,4.466554567922941,327.8649567083747,-57.495729088550554,-57.495729088550554,228.76440455372838,228.76440455372838,228.76440455372838,306.9478935817071,306.9478935817071,306.9478935817071,-78.18348902797867,-78.18348902797867,-78.18348902797867,0.0,0.0,0.0,171.26867546517784
596,2020-03-23 09:30:00,-58.083174091330626,46.108150822810686,387.44219234036143,-58.083174091330626,-58.083174091330626,277.06635154652923,277.06635154652923,277.06635154652923,352.7473401910656,352.7473401910656,352.7473401910656,-75.6809886445363,-75.6809886445363,-75.6809886445363,0.0,0.0,0.0,218.98317745519861
597,2020-03-23 10:00:00,-58.67061909411062,108.13845862413028,436.76128411867154,-58.67061909411062,-58.67061909411062,328.2241144455143,328.2241144455143,328.2241144455143,401.30600441984984,401.30600441984984,401.30600441984984,-73.08188997433548,-73.08188997433548,-73.08188997433548,0.0,0.0,0.0,269.5534953514037
598,2020-03-23 10:30:00,-59.25806409689077,156.7345027529355,481.67614871836946,-59.25806409689077,-59.25806409689077,377.5935777730454,377.5935777730454,377.5935777730454,447.9879799224232,447.9879799224232,447.9879799224232,-70.39440214937761,-70.39440214937761,-70.39440214937761,0.0,0.0,0.0,318.3355136761546
599,2020-03-23 11:00:00,-59.84550909967077,201.04761585793716,515.179167119249,-59.84550909967077,-59.84550909967077,418.9214897355193,418.9214897355193,418.9214897355193,486.54844477155996,486.54844477155996,486.54844477155996,-67.6269550360407,-67.6269550360407,-67.6269550360407,0.0,0.0,0.0,359.0759806358485
600,2020-03-23 11:30:00,-60.43295410245084,226.52565656535646,555.8000351961414,-60.43295410245084,-60.43295410245084,446.68430229688653,446.68430229688653,446.68430229688653,511.47247725415093,511.47247725415093,511.47247725415093,-64.78817495726442,-64.78817495726442,-64.78817495726442,0.0,0.0,0.0,386.2513481944357
601,2020-03-23 12:00:00,-61.02039910523084,237.81650672749805,562.1546856868451,-61.02039910523084,-61.02039910523084,458.0644250510999,458.0644250510999,458.0644250510999,519.9512848782514,519.9512848782514,519.9512848782514,-61.88685982715152,-61.88685982715152,-61.88685982715152,0.0,0.0,0.0,397.04402594586907
602,2020-03-23 12:30:00,-61.60784410801091,235.09688969543868,571.1898988214781,-61.60784410801091,-61.60784410801091,454.0105599890203,454.0105599890203,454.0105599890203,512.9425137509305,512.9425137509305,512.9425137509305,-58.931953761910236,-58.931953761910236,-58.931953761910236,0.0,0.0,0.0,392.4027158810094
